"start_date","neparea_km2","neppix","eezarea_km2","eezpix","nsbarea_km2","nsbpix","ssbarea_km2","ssbpix","oparea_km2","oppix","neparea_perc","eezarea_perc","nsbarea_perc","ssbarea_perc","oparea_perc"
1983-10-07,473482.464557192,0,2828.45172945828,0,2828.45172945828,0,0,0,0,0,2.29974937384398,0.643539473188824,3.05409556615274,0,0
1983-10-08,571178.942975225,0,0,0,0,0,0,0,0,0,2.77427046361391,0,0,0,0
1983-10-09,562934.312632296,0,0,0,0,0,0,0,0,0,2.73422550970741,0,0,0,0
1983-10-10,466279.318375596,0,1472.93599202756,0,447.99778394809,0,513.614013629562,0,0,0,2.26476300758789,0.335127675143962,0.483737456556899,1.87245098691188,0
1983-10-11,361859.364783294,0,508.587509886246,0,0,0,0,0,0,0,1.75758535927668,0.115715652762897,0,0,0
1983-10-12,419882.320870677,0,0,0,0,0,0,0,0,0,2.03940837685206,0,0,0,0
1983-10-13,459058.203866347,0,0,0,0,0,0,0,0,0,2.22968936745503,0,0,0,0
1983-10-14,565090.133764376,0,0,0,0,0,0,0,0,0,2.74469653803421,0,0,0,0
1983-10-15,527937.204152962,0,0,0,0,0,0,0,0,0,2.56424122446684,0,0,0,0
1983-10-16,491589.012437888,0,0,0,0,0,0,0,0,0,2.38769459941859,0,0,0,0
1983-10-17,466054.550414128,0,0,0,0,0,0,0,0,0,2.26367128821634,0,0,0,0
1983-10-18,519017.28802976,0,0,0,0,0,0,0,0,0,2.52091634328405,0,0,0,0
1983-10-19,570309.803900967,0,0,0,0,0,0,0,0,0,2.77004897244701,0,0,0,0
1983-10-20,425632.980691653,0,0,0,0,0,0,0,0,0,2.0673398786762,0,0,0,0
1983-10-21,463251.87733281,0,0,0,0,0,0,0,0,0,2.25005843843556,0,0,0,0
1983-10-22,448726.512924561,0,0,0,0,0,0,0,0,0,2.17950736167295,0,0,0,0
1983-10-23,483782.268113368,0,0,0,0,0,0,0,0,0,2.34977649956062,0,0,0,0
1983-10-24,586369.190667032,0,0,0,0,0,0,0,0,0,2.84805094173666,0,0,0,0
1983-10-25,613434.579903557,0,0,0,0,0,0,0,0,0,2.97951011205198,0,0,0,0
1983-10-26,706883.43139996,0,6145.81060288277,0,0,0,0,0,6145.81060288277,0,3.43340007377692,1.3983168517622,0,0,1.96065553002376
1983-10-27,848831.369603746,0,10264.6949879458,0,0,0,0,0,10264.6949879458,0,4.12285471347069,2.33546018699486,0,0,3.27467478133526
1983-10-28,719746.184821446,0,14884.581688332,0,0,0,1032.22426790338,0,13852.3574204286,0,3.49587569080877,3.38659336434203,0,3.7631164607282,4.41922196032032
1983-10-29,722771.40228858,0,13877.4596312521,0,0,0,1032.22426790338,0,12845.2353633487,0,3.51056945984262,3.15744934491267,0,3.7631164607282,4.0979267629551
1983-10-30,810313.241682568,0,9239.97518363977,0,0,0,1032.22426790338,0,8207.75091573639,0,3.9357685018383,2.10231226505541,0,3.7631164607282,2.61846211376051
1983-10-31,969377.662084319,0,4088.84632541138,0,0,0,0,0,4088.84632541138,0,4.70835952389842,0.930308968259911,0,0,1.30443641650375
1983-11-01,1109558.22247293,0,6618.80567193604,0,485.47789319046,0,0,0,6140.79415697649,0,5.3892298414091,1.50593438484195,0.524207595843302,0,1.95905516791651
1983-11-02,1364668.54352911,0,18872.8763408244,0,2429.9962108821,0,2054.43584925623,0,14401.035684637,0,6.62832494001803,4.29402445565445,2.62385268100168,7.48973028656779,4.59426299923868
1983-11-03,1488987.94980259,0,26055.8973498711,0,2429.9962108821,0,7180.54309373929,0,16460.4677299908,0,7.23215612308303,5.92833113585064,2.62385268100168,26.1776638597183,5.25126938771036
1983-11-04,1570880.97843428,0,28585.7984057672,0,2915.47410407256,0,9224.96625644498,0,16460.4677299908,0,7.6299183538217,6.50394328994,3.14806027684498,33.6308915113975,5.25126938771036
1983-11-05,1655061.31823063,0,21484.6396731936,0,1456.43367957138,0,4627.52236331032,0,15415.7731993789,0,8.03879027248434,4.88826220823885,1.57262278752991,16.8702733691114,4.91798770348975
1983-11-06,1483446.69756879,0,0,0,0,0,0,0,0,0,7.20524173383122,0,0,0,0
1983-11-07,1307137.1115475,0,2041.89482407848,0,0,0,1027.22802725912,0,0,0,6.34888930178421,0.464579227465239,0,3.74490197382377,0
1983-11-08,1688047.51098205,0,3061.58812464114,0,0,0,1540.84204088869,0,0,0,8.19900734873133,0.696583501260626,0,5.61735296073565,0
1983-11-09,1827279.58980891,0,2552.99055691786,0,0,0,1027.22802725912,0,0,0,8.87527080106539,0.580865560102604,0,3.74490197382377,0
1983-11-10,2127414.33687973,0,3971.40157370042,0,906.924385727661,0,1540.84204088869,0,0,0,10.3330538201059,0.903587517489622,0.979275593229634,5.61735296073565,0
1983-11-11,2082774.03789177,0,3565.09897672363,0,0,0,1540.84204088869,0,0,0,10.1162316411858,0.811144094647906,0,5.61735296073565,0
1983-11-12,2031121.43695528,0,3565.09897672363,0,0,0,1540.84204088869,0,0,0,9.865350044605,0.811144094647906,0,5.61735296073565,0
1983-11-13,1953660.70078124,0,3066.61462838446,0,0,0,2054.45605451825,0,0,0,9.48911587998742,0.697727149404685,0,7.48980394764754,0
1983-11-14,2026104.18003008,0,1027.22802725912,0,0,0,1027.22802725912,0,0,0,9.84098075041597,0.233718601813912,0,3.74490197382377,0
1983-11-15,2057281.66446371,0,1027.22802725912,0,0,0,1027.22802725912,0,0,0,9.99241275829683,0.233718601813912,0,3.74490197382377,0
1983-11-16,2119212.03863236,0,1027.22802725912,0,0,0,1027.22802725912,0,0,0,10.2932144772147,0.233718601813912,0,3.74490197382377,0
1983-11-17,2111170.14534853,0,1027.22802725912,0,0,0,1027.22802725912,0,0,0,10.2541542364911,0.233718601813912,0,3.74490197382377,0
1983-11-18,1832664.34586161,0,1027.22802725912,0,0,0,1027.22802725912,0,0,0,8.90142507347771,0.233718601813912,0,3.74490197382377,0
1983-11-19,1848968.06305818,0,3846.23652868538,0,3332.62251505582,0,513.614013629562,0,0,0,8.98061377891207,0.875109517921263,3.59848730699114,1.87245098691188,0
1983-11-20,1619838.94295365,0,5235.08906332251,0,5235.08906332251,0,0,0,0,0,7.86771184497748,1.1911062235283,5.65272588186263,0,0
1983-11-21,1281606.12948228,0,1424.86627784656,0,1424.86627784656,0,0,0,0,0,6.22488289307165,0.324190681516603,1.53853705057402,0,0
1983-11-22,1155936.43260072,0,1027.22802725912,0,0,0,1027.22802725912,0,0,0,5.61449322006693,0.233718601813912,0,3.74490197382377,0
1983-11-23,972605.30962284,0,1540.84204088869,0,0,0,1540.84204088869,0,0,0,4.72403651504664,0.350577902720869,0,5.61735296073565,0
1983-11-24,778790.695635883,0,1540.84204088869,0,0,0,1540.84204088869,0,0,0,3.78266049687633,0.350577902720869,0,5.61735296073565,0
1983-11-25,691935.903680091,0,1540.84204088869,0,0,0,1540.84204088869,0,0,0,3.36079850964838,0.350577902720869,0,5.61735296073565,0
1983-11-26,816196.744925652,0,4073.66641597739,0,0,0,1540.84204088869,0,0,0,3.96434523680133,0.926855180868576,0,5.61735296073565,0
1983-11-27,689729.532077023,0,1504.82829767926,0,474.955425948853,0,1027.22802725912,0,0,0,3.35008195287501,0.342383926811302,0.512845683524673,3.74490197382377,0
1983-11-28,692125.238339827,0,9374.71542323436,0,3828.70833728394,0,5055.29599507352,0,493.269150135971,0,3.36171812610257,2.13296884720704,4.13414909478778,18.4297813609389,0.157364251763725
1983-11-29,628626.137957312,0,9862.90062705922,0,3826.07294597632,0,5057.93393001013,0,986.538300271942,0,3.05329695472737,2.24404249418358,4.13130346131847,18.4393983179229,0.31472850352745
1983-11-30,423517.601690966,0,516.112133951691,0,0,0,516.112133951691,0,0,0,2.05706528162893,0.117427682194613,0,1.8815582303641,0
1983-12-01,478295.171244358,0,0,0,0,0,0,0,0,0,2.32312514806753,0,0,0,0
1983-12-02,448572.398606559,0,0,0,0,0,0,0,0,0,2.17875881376916,0,0,0,0
1983-12-03,452334.406102634,0,0,0,0,0,0,0,0,0,2.19703124206613,0,0,0,0
1983-12-04,432283.222058135,0,0,0,0,0,0,0,0,0,2.09964073364616,0,0,0,0
1983-12-05,524183.06170127,0,0,0,0,0,0,0,0,0,2.54600699743866,0,0,0,0
1983-12-06,492784.44253954,0,0,0,0,0,0,0,0,0,2.39350091714636,0,0,0,0
1983-12-07,843332.801557947,0,0,0,0,0,0,0,0,0,4.09614764538066,0,0,0,0
1983-12-08,972443.69894846,0,0,0,0,0,0,0,0,0,4.72325155662678,0,0,0,0
1983-12-09,967073.743040666,0,0,0,0,0,0,0,0,0,4.69716916992621,0,0,0,0
1983-12-10,890923.709048224,0,4550.98830738618,0,480.235661727753,0,3595.29809540694,0,480.235661727753,0,4.32730121049481,1.03545716807574,0.518547157766791,13.1071569083832,0.153206267931439
1983-12-11,989966.561712601,0,6523.38287027788,0,1440.70698518326,0,4607.47678494722,0,480.235661727753,0,4.80836176806296,1.48422344706291,1.55564147330037,16.7971944382544,0.153206267931439
1983-12-12,826515.717354792,0,513.614013629562,0,0,0,513.614013629562,0,0,0,4.01446546755755,0.116859300906956,0,1.87245098691188,0
1983-12-13,645557.642878538,0,20010.269242282,0,4449.73304450499,0,7036.5226916499,0,8536.81363258884,0,3.13553488486326,4.5528081644197,4.8047169482326,25.6526175469784,2.72344072068646
1983-12-14,699783.930749487,0,23951.2386685071,0,6900.55433099155,0,7537.49546379071,0,9525.99878408142,0,3.39891712372553,5.44947165066272,7.45105605543204,27.4789831381003,3.03901363088672
1983-12-15,648663.633385872,0,12984.2449353878,0,3470.92776419399,0,4513.85131540005,0,5017.37227060725,0,3.1506209762375,2.95422193649192,3.74782605785942,16.4558698283303,1.60065763887024
1983-12-16,681533.601177647,0,7476.15183603511,0,2975.0809407377,0,2003.89108856323,0,2507.41204377043,0,3.31027353679875,1.7010008563813,3.21242233530807,7.30546236448753,0.799922354808768
1983-12-17,720661.017746764,0,513.614013629562,0,0,0,513.614013629562,0,0,0,3.50031912135722,0.116859300906956,0,1.87245098691188,0
1983-12-18,717863.750758705,0,513.614013629562,0,0,0,513.614013629562,0,0,0,3.4867325294857,0.116859300906956,0,1.87245098691188,0
1983-12-19,916145.782570741,0,461.59110217569,0,461.59110217569,0,0,0,0,0,4.44980722102828,0.105022861669867,0.498415201450275,0,0
1983-12-20,1027129.65557143,0,2379.954348686,0,941.882754810364,0,0,0,1440.70698518326,0,4.98886645034698,0.541495741933761,1.01702281687975,0,0.459618803794318
1983-12-21,911425.665542577,0,2379.82370547852,0,0,0,0,0,2379.82370547852,0,4.42688116358676,0.541466017523036,0,0,0.759218728029048
1983-12-22,716111.699441749,0,2414.30775947952,0,0,0,0,0,2414.30775947952,0,3.47822264956252,0.549311953062291,0,0,0.770219937721875
1983-12-23,669718.740676915,0,0,0,0,0,0,0,0,0,3.25288763537149,0,0,0,0
1983-12-24,925539.735532883,0,0,0,0,0,0,0,0,0,4.49543454423403,0,0,0,0
1983-12-25,1225759.05142402,0,0,0,0,0,0,0,0,0,5.95362832208006,0,0,0,0
1983-12-26,1001310.35150956,0,0,0,0,0,0,0,0,0,4.86345963426793,0,0,0,0
1983-12-27,992793.843416671,0,0,0,0,0,0,0,0,0,4.82209414426552,0,0,0,0
1983-12-28,985835.371515499,0,0,0,0,0,0,0,0,0,4.78829618426589,0,0,0,0
1983-12-29,1048852.20584084,0,0,0,0,0,0,0,0,0,5.0943749435223,0,0,0,0
1983-12-30,1013963.90138887,0,0,0,0,0,0,0,0,0,4.92491912979341,0,0,0,0
1983-12-31,1004353.20473822,0,7964.99814305649,0,0,0,0,0,7964.99814305649,0,4.87823906187325,1.81222491992616,0,0,2.54101837249712
1984-01-01,1439795.72012626,0,0,0,0,0,0,0,0,0,6.9932247837737,0,0,0,0
1984-01-02,1585611.21794356,0,0,0,0,0,0,0,0,0,7.70146452844023,0,0,0,0
1984-01-03,1434206.65077687,0,0,0,0,0,0,0,0,0,6.96607814224253,0,0,0,0
1984-01-04,1496950.07714309,0,0,0,0,0,0,0,0,0,7.27082893303155,0,0,0,0
1984-01-05,1569671.86434525,0,0,0,0,0,0,0,0,0,7.62404557166545,0,0,0,0
1984-01-06,1700852.87989481,0,477.600270420135,0,0,0,0,0,477.600270420135,0,8.26120424374522,0.10866532499739,0,0,0.15236551723557
1984-01-07,1644976.28891019,0,4364.51708583502,0,0,0,513.614013629562,0,3850.90307220546,0,7.98980632566265,0.993030567532377,0,1.87245098691188,1.2285270230364
1984-01-08,1870173.33551484,0,513.614013629562,0,0,0,513.614013629562,0,0,0,9.08360980454101,0.116859300906956,0,1.87245098691188,0
1984-01-09,1729331.87535417,0,2064.44853580676,0,0,0,1540.84204088869,0,516.112133951691,0,8.39952943396447,0.469710728778452,0,5.61735296073565,0.164651691197593
1984-01-10,1654081.10917435,0,2002.43314306438,0,0,0,1540.84204088869,0,458.89055970697,0,8.03402930384845,0.455600764390735,0,5.61735296073565,0.146396687386224
1984-01-11,1664497.26231064,0,0,0,0,0,0,0,0,0,8.08462155054431,0,0,0,0
1984-01-12,1610749.2085243,0,5551.24399991988,0,488.084638120255,0,0,0,5068.17704376303,0,7.82356214012653,1.26303892763808,0.527022297628473,0,1.61686553492755
1984-01-13,1498768.55285766,0,3960.41749889003,0,1448.58465568771,0,0,0,2517.00766460008,0,7.27966144257301,0.90108838142754,1.56414759638838,0,0.802983579480228
1984-01-14,1375724.09426999,0,1906.07421764923,0,477.600270420135,0,0,0,1428.4739472291,0,6.68202280170676,0.433676836379922,0.515701524297482,0,0.45571618214461
1984-01-15,1480889.15606438,0,15379.994905179,0,1456.43367957138,0,0,0,13926.1775669022,0,7.19281951143942,3.49931155474283,1.57262278752991,0,4.4427722920443
1984-01-16,1643279.1590225,0,20245.2112786729,0,8226.96077129227,0,0,0,12023.5022877169,0,7.98156320434624,4.60626301844963,8.88327849219773,0,3.83577493253825
1984-01-17,1845487.1900435,0,33364.9613845379,0,4820.57647470313,0,0,0,28544.3849098348,0,8.9637068475362,7.5913155769087,5.20514495063019,0,9.10631806621946
1984-01-18,1924431.50198199,0,35003.4228712495,0,3815.22917267932,0,0,0,31188.1936985701,0,9.34714688077771,7.96410420576059,4.11959461028813,0,9.94975413298141
1984-01-19,1860189.31399345,0,33416.2501768819,0,1891.77426377585,0,0,0,31524.4759131061,0,9.03511646220838,7.60298498673521,2.04269329788642,0,10.0570359264147
1984-01-20,1715454.78798735,0,20401.7458660561,0,0,0,0,0,20401.7458660561,0,8.33212710046418,4.64187832870975,0,0,6.50862814348029
1984-01-21,1823053.30326632,0,14272.0860646568,0,0,0,0,0,14272.0860646568,0,8.85474332527152,3.24723616517716,0,0,4.55312509215934
1984-01-22,1849381.9212878,0,19684.7846093665,0,0,0,0,0,19684.7846093665,0,8.9826239277046,4.47875273437083,0,0,6.27990094318519
1984-01-23,1911109.12712984,0,31732.8437099382,0,0,0,0,0,31732.8437099382,0,9.28243883873227,7.21997031492141,0,0,10.1235100662045
1984-01-24,1998548.55776183,0,57972.5303334835,0,488.084638120255,0,0,0,57484.4456953633,0,9.70714047162856,13.1901178449237,0.527022297628473,0,18.3388658755768
1984-01-25,2010079.81203382,0,76517.1449583205,0,0,0,0,0,76517.1449583205,0,9.76314887062267,17.4094550186372,0,0,24.4107365322632
1984-01-26,2285878.89275969,0,72212.1912985059,0,0,0,0,0,72212.1912985059,0,11.1027312431172,16.4299765352374,0,0,23.037356884727
1984-01-27,2295207.95739945,0,34983.4498252449,0,0,0,513.614013629562,0,34469.8358116154,0,11.1480433975681,7.95955986676061,0,1.87245098691188,10.9966737620183
1984-01-28,2438942.3657646,0,29336.8430128551,0,0,0,0,0,29336.8430128551,0,11.8461750927867,6.67482365029855,0,0,9.3591305042191
1984-01-29,2637542.40370646,0,32662.1297482227,0,0,0,0,0,32662.1297482227,0,12.8107943703545,7.43140480443058,0,0,10.4199737758219
1984-01-30,2784665.69293459,0,41851.3920519035,0,0,0,0,0,41851.3920519035,0,13.5253861823167,9.5221786933091,0,0,13.3515606919725
1984-01-31,2517054.90853639,0,36799.5327705131,0,0,0,0,0,36799.5327705131,0,12.2255751440574,8.37276156636639,0,0,11.7399009001276
1984-02-01,2216376.98814292,0,59294.8355065618,0,0,0,0,0,59294.8355065618,0,10.7651538805154,13.4909734563577,0,0,18.9164220393088
1984-02-02,2006672.35032592,0,43081.5846607798,0,0,0,0,0,43081.5846607798,0,9.74659850494764,9.80207652405223,0,0,13.7440205475457
1984-02-03,2211092.98746393,0,14376.9290174804,0,0,0,0,0,14376.9290174804,0,10.7394889865383,3.27109040950629,0,0,4.58657241563221
1984-02-04,2208628.40668345,0,26172.086014399,0,4586.06844621564,0,0,0,21594.1191955895,0,10.7275182832262,5.95476679716387,4.95192870423944,0,6.88902277544403
1984-02-05,1848624.38616216,0,28588.7131075034,0,8337.94256174524,0,0,0,20256.1716306956,0,8.97894450753332,6.50460645332379,9.00311401585753,0,6.46218660012152
1984-02-06,1441503.77530873,0,40287.3997400769,0,14071.4409391856,0,0,0,26226.5003661218,0,7.00152097028624,9.16633355798588,15.1940105373401,0,8.36685936138142
1984-02-07,1287409.22120023,0,69444.8876649901,0,12697.488141753,0,0,0,56752.8006081745,0,6.25306906160737,15.8003496959604,13.7104486638816,0,18.105454194205
1984-02-08,1149818.87886678,0,99364.8983413477,0,10467.12906911,0,0,0,88905.8157898669,0,5.58477967960405,22.6078577428292,11.3021594632056,0,28.3630086644571
1984-02-09,1304716.29889382,0,76889.5860291225,0,6171.58807973123,0,0,0,70728.6896041648,0,6.33713118442775,17.4941941457015,6.66393546480576,0,22.5640855802964
1984-02-10,1617503.63523286,0,53801.7180833807,0,2836.3301733678,0,0,0,50970.752255099,0,7.85636903321431,12.2411596957547,3.06260252434532,0,16.2608472235631
1984-02-11,1897687.85295338,0,28055.1818507053,0,3343.09834354507,0,0,0,22695.6053366877,0,9.21725043326011,6.38321550987807,3.60979885988334,0,7.24042229510636
1984-02-12,1949196.85077307,0,24172.5455029089,0,3343.09834354507,0,0,0,19822.549160399,0,9.4674345358413,5.4998241746746,3.60979885988334,0,6.3238510168657
1984-02-13,1996786.15579145,0,25535.0765232732,0,3826.07294597632,0,0,0,21714.2932662394,0,9.69858031759701,5.80983211503165,4.13130346131847,0,6.92736107960113
1984-02-14,2090122.34457103,0,65203.1155741977,0,2868.23701382843,0,0,0,62340.1682493118,0,10.1519230657885,14.8352465095544,3.0970547792542,0,19.8879535212642
1984-02-15,1777258.3947525,0,1419.40720705698,0,933.929313866516,0,0,0,485.47789319046,0,8.63231309804358,0.322948614168082,1.00843487865571,0,0.154878660846086
1984-02-16,1502970.69105643,0,3415.44796586903,0,933.929313866516,0,0,0,970.95578638092,0,7.30007162756365,0.777094960386743,1.00843487865571,0,0.309757321692172
1984-02-17,1518899.5761535,0,6338.56792500827,0,933.929313866516,0,0,0,3400.95199726302,0,7.37743973783207,1.44217368843436,1.00843487865571,0,1.08498223776231
1984-02-18,1516923.38617137,0,30091.5138144109,0,0,0,0,0,28079.9781766485,0,7.36784119508932,6.84652905541686,0,0,8.95816159208812
1984-02-19,1712769.47958779,0,62470.6342225523,0,0,0,0,0,62470.6342225523,0,8.31908430210789,14.2135425606336,0,0,19.9295751800562
1984-02-20,1907775.10771102,0,62668.5029505377,0,0,0,0,0,62668.5029505377,0,9.26624518924204,14.2585623626836,0,0,19.9926998743905
1984-02-21,1902848.97457752,0,27866.7468729198,0,0,0,0,0,27866.7468729198,0,9.24231849197808,6.34034210847919,0,0,8.89013588126755
1984-02-22,1802945.82767571,0,37933.9761991394,0,0,0,0,0,37933.9761991394,0,8.75707940345694,8.63087420050369,0,0,12.1018145557147
1984-02-23,1784766.04154603,0,97461.5781673432,0,1379.29943729221,0,0,0,96087.6980361875,0,8.66877845273971,22.1748075163284,1.48933504926311,0,30.6541949785331
1984-02-24,1899941.89036546,0,69180.9968396521,0,6956.9307936965,0,1022.21158135284,0,57708.6801052795,0,9.22819850740244,15.7403083097318,7.51193003216968,3.72661382583959,18.4104018314062
1984-02-25,1820430.30050066,0,52060.890933661,0,8840.28719168485,0,1533.31737202927,0,37178.5989778905,0,8.84200315130636,11.8450804644298,9.54553391682329,5.58992073875939,11.8608317754447
1984-02-26,1630990.44131079,0,6001.46988626593,0,5500.49711412512,0,0,0,500.972772140808,0,7.92187573336612,1.36547593467535,5.93930724463977,0,0.159821885111214
1984-02-27,1522931.46417355,0,2334.82328466629,0,2334.82328466629,0,0,0,0,0,7.39702300150834,0.531227360521694,2.52108719663927,0,0
